year,Company_Ticker,Company_Name,total_divs_paid
2014,ABT,Abbott Laboratories,0.88
2014,ACN,Accenture,1.95
2014,ADBE,Adobe Inc.,0.0
2014,ADI,"Analog Devices, Inc.",1.48
2014,ADM,Archer-Daniels-Midland Co,0.96
2014,ADP,Automatic Data Processing,11.7519
2014,ADSK,Autodesk Inc.,0.0
2014,AEE,Ameren Corp,1.61
2014,AEP,American Electric Power,2.03
2014,AES,AES Corp,0.2
2014,AFL,Aflac,1.5
2014,AIG,American International Group,0.5
2014,AIZ,Assurant,1.06
2014,AJG,Arthur J. Gallagher & Co.,1.44
2014,AKAM,Akamai Technologies,0.0
2014,ALB,Albemarle Corporation,1.1
2014,ALGN,Align Technology,0.0
2014,ALK,Alaska Air Group,0.75
2014,ALL,Allstate Corp,1.12
2014,ALLE,Allegion,0.32
2014,ALXN,Alexion Pharmaceuticals,0.0
2014,AMAT,Applied Materials Inc.,0.4
2014,AMD,Advanced Micro Devices,0.0
2014,AME,Ametek,0.33
2014,AMGN,Amgen Inc.,2.44
2014,AMP,Ameriprise Financial,2.26
2014,AMT,American Tower Corp.,1.4
2014,AMZN,Amazon.com Inc.,0.0
2014,ANET,Arista Networks,0.0
2014,ANSS,"ANSYS, Inc.",0.0
2014,ANTM,Anthem,1.75
2014,AON,Aon plc,0.925
2014,AOS,A.O. Smith Corp,0.6
2014,APA,Apache Corporation,0.95
2014,APD,Air Products & Chemicals,3.08
2014,APH,Amphenol Corp,0.775
2014,APTV,Aptiv PLC,1.0
2014,ARE,Alexandria Real Estate Equities,2.88
2014,ATO,Atmos Energy,1.5
2014,ATVI,Activision Blizzard,0.2
2014,AVB,AvalonBay Communities,4.64
2014,AVGO,Broadcom Inc.,1.23
2014,AVY,Avery Dennison Corp,1.34
2014,AWK,American Water Works,1.21
2014,AXP,American Express,0.98
2014,AZO,AutoZone Inc,0.0
2014,BA,Boeing Company,2.92
2014,BAC,Bank of America Corp,0.12
2014,BAX,Baxter International Inc.,2.05
2014,BBY,Best Buy Co. Inc.,0.72
2014,BDX,Becton Dickinson,2.235
2014,BEN,Franklin Resources,1.01
2014,BF-B,Brown-Forman Corp.,1.185
2014,BIIB,Biogen Inc.,0.0
2014,BIO,Bio-Rad Laboratories,0.0
2014,BK,The Bank of New York Mellon,0.66
2014,BKNG,Booking Holdings Inc,0.0
2014,BLK,BlackRock,7.72
2014,BLL,Ball Corp,0.52
2014,BMY,Bristol-Myers Squibb,1.45
2014,BR,Broadridge Financial Solutions,0.96
2014,BRK.B,Berkshire Hathaway,0.0
2014,BSX,Boston Scientific,0.0
2014,BWA,BorgWarner,0.51
2014,BXP,Boston Properties,7.1
2014,C,Citigroup Inc.,0.04
2014,CAG,Conagra Brands,1.0
2014,CAH,Cardinal Health Inc.,1.33
2014,CAT,Caterpillar Inc.,2.6
2014,CB,Chubb Limited,5.21
2014,CBOE,Cboe Global Markets,0.78
2014,CBRE,CBRE Group,0.0
2014,CCI,Crown Castle,1.87
2014,CCL,Carnival Corp.,1.0
2014,CDNS,Cadence Design Systems,0.0
2014,CDW,CDW,0.195
2014,CE,Celanese,0.93
2014,CERN,Cerner,0.0
2014,CF,CF Industries Holdings Inc,5.0
2014,CFG,Citizens Financial Group,0.1
2014,CHD,Church & Dwight,1.24
2014,CHRW,C. H. Robinson Worldwide,1.43
2014,CHTR,Charter Communications,0.0
2014,CI,Cigna,0.04
2014,CINF,Cincinnati Financial,1.76
2014,CL,Colgate-Palmolive,1.42
2014,CLX,The Clorox Company,2.9
2014,CMA,Comerica Inc.,0.79
2014,CMCSA,Comcast Corp.,0.675
2014,CME,CME Group Inc.,3.88
2014,CMG,Chipotle Mexican Grill,0.0
2014,CMI,Cummins Inc.,2.81
2014,CMS,CMS Energy,1.08
2014,CNC,Centene Corporation,0.0
2014,CNP,CenterPoint Energy,0.95
2014,COF,Capital One Financial,1.2
2014,COG,Cabot Oil & Gas,0.08
2014,COO,The Cooper Companies,0.06
2014,COP,ConocoPhillips,2.84
2014,COST,Costco Wholesale Corp.,1.375
2014,CPB,Campbell Soup,1.248
2014,CPRT,Copart Inc,0.0
2014,CRM,Salesforce.com,0.0
2014,CSCO,Cisco Systems,0.74
2014,CSX,CSX Corp.,0.63
2014,CTAS,Cintas Corporation,1.7
2014,CTLT,Catalent,0.0
2014,CTSH,Cognizant Technology Solutions,0.0
2014,CTXS,Citrix Systems,0.0
2014,CVS,CVS Health,1.1
2014,CVX,Chevron Corp.,4.21
2014,D,Dominion Energy,2.4
2014,DAL,Delta Air Lines Inc.,0.3
2014,DD,DuPont de Nemours Inc,1.84
2014,DE,Deere & Co.,2.31
2014,DFS,Discover Financial Services,0.92
2014,DG,Dollar General,0.0
2014,DGX,Quest Diagnostics,1.29
2014,DHI,D. R. Horton,0.2
2014,DHR,Danaher Corp.,0.4
2014,DIS,The Walt Disney Company,1.15
2014,DISCA,"Discovery, Inc. (Series A)",39.0044
2014,DISCK,"Discovery, Inc. (Series C)",39.78
2014,DISH,Dish Network,0.0
2014,DLR,Digital Realty Trust Inc,3.32
2014,DLTR,Dollar Tree,0.0
2014,DOV,Dover Corporation,17.625
2014,DPZ,"Domino's Pizza",1.0
2014,DRE,Duke Realty Corp,0.68
2014,DRI,Darden Restaurants,2.2
2014,DTE,DTE Energy Co.,2.69
2014,DUK,Duke Energy,3.15
2014,DVA,DaVita Inc.,0.0
2014,DVN,Devon Energy,0.94
2014,DXCM,DexCom,0.0
2014,EA,Electronic Arts,0.0
2014,EBAY,eBay Inc.,0.0
2014,ECL,Ecolab Inc.,1.155
2014,ED,Consolidated Edison,2.52
2014,EFX,Equifax Inc.,1.0
2014,EIX,"Edison Int'l",1.4825
2014,EL,Estée Lauder Companies,0.84
2014,EMN,Eastman Chemical,1.45
2014,EMR,Emerson Electric Company,1.76
2014,ENPH,Enphase Energy,0.0
2014,EOG,EOG Resources,0.605
2014,EQIX,Equinix,7.5737
2014,EQR,Equity Residential,2.0
2014,ES,Eversource Energy,1.5705
2014,ESS,"Essex Property Trust, Inc.",5.11
2014,ETN,Eaton Corporation,1.96
2014,ETR,Entergy Corp.,3.32
2014,EW,Edwards Lifesciences,0.0
2014,EXC,Exelon Corp.,1.24
2014,EXPD,Expeditors,0.64
2014,EXPE,Expedia Group,0.66
2014,EXR,Extra Space Storage,1.81
2014,F,Ford Motor Company,0.5
2014,FANG,Diamondback Energy,0.0
2014,FAST,Fastenal Co,1.0
2014,FB,"Facebook, Inc.",0.0
2014,FBHS,Fortune Brands Home & Security,0.48
2014,FCX,Freeport-McMoRan Inc.,1.25
2014,FDX,FedEx Corporation,0.75
2014,FE,FirstEnergy Corp,1.44
2014,FFIV,F5 Networks,0.0
2014,FIS,Fidelity National Information Services,0.96
2014,FISV,Fiserv Inc,0.0
2014,FITB,Fifth Third Bancorp,0.51
2014,FLIR,FLIR Systems,0.4
2014,FLS,Flowserve Corporation,2.64
2014,FLT,FleetCor Technologies Inc,0.0
2014,FMC,FMC Corporation,0.6
2014,FRC,First Republic Bank,0.54
2014,FRT,Federal Realty Investment Trust,3.3
2014,FTNT,Fortinet,0.0
2014,GD,General Dynamics,2.42
2014,GE,General Electric,0.89
2014,GILD,Gilead Sciences,0.0
2014,GIS,General Mills,1.61
2014,GL,Globe Life Inc.,0.5068
2014,GLW,Corning Inc.,0.4
2014,GM,General Motors,1.2
2014,GOOG,Alphabet Inc. (Class C),0.0
2014,GOOGL,Alphabet Inc. (Class A),567.9717
2014,GPC,Genuine Parts,2.3
2014,GPN,Global Payments Inc.,0.08
2014,GPS,Gap Inc.,0.86
2014,GRMN,Garmin Ltd.,1.89
2014,GS,Goldman Sachs Group,2.25
2014,GWW,Grainger (W.W.) Inc.,4.17
2014,HAL,Halliburton Co.,0.63
2014,HAS,Hasbro Inc.,1.69
2014,HBAN,Huntington Bancshares,0.21
2014,HBI,Hanesbrands Inc,1.2
2014,HCA,HCA Healthcare,0.0
2014,HD,Home Depot,1.88
2014,HES,Hess Corporation,1.0
2014,HFC,HollyFrontier Corp,3.26
2014,HIG,Hartford Financial Svc.Gp.,0.66
2014,HII,Huntington Ingalls Industries,1.0
2014,HLT,Hilton Worldwide Holdings Inc,0.0
2014,HOLX,Hologic,0.0
2014,HON,"Honeywell Int'l Inc.",1.8675
2014,HPQ,HP Inc.,0.6252
2014,HRL,Hormel Foods Corp.,0.8
2014,HSIC,Henry Schein,0.0
2014,HST,Host Hotels & Resorts,0.75
2014,HSY,The Hershey Company,2.04
2014,HUM,Humana Inc.,1.11
2014,HWM,Howmet Aerospace,0.12
2014,IBM,International Business Machines,4.25
2014,ICE,Intercontinental Exchange,2.6
2014,IDXX,Idexx Laboratories,0.0
2014,IEX,IDEX Corporation,1.07
2014,IFF,International Flavors & Fragrances,0.0
2014,ILMN,Illumina Inc,0.0
2014,INCY,Incyte,0.0
2014,INFO,IHS Markit,0.0
2014,INTC,Intel Corp.,0.9
2014,INTU,Intuit Inc.,0.82
2014,IP,International Paper,2.1682
2014,IPG,Interpublic Group,0.38
2014,IPGP,IPG Photonics Corp.,0.0
2014,IQV,IQVIA Holdings Inc.,0.0
2014,IRM,Iron Mountain Incorporated,5.365
2014,ISRG,Intuitive Surgical Inc.,0.0
2014,IT,Gartner Inc,0.0
2014,ITW,Illinois Tool Works,1.81
2014,IVZ,Invesco Ltd.,0.975
2014,J,Jacobs Engineering Group,0.0
2014,JBHT,J. B. Hunt Transport Services,0.8
2014,JCI,Johnson Controls International,1.62
2014,JKHY,Jack Henry & Associates,0.88
2014,JNJ,Johnson & Johnson,2.76
2014,JNPR,Juniper Networks,0.2
2014,JPM,JPMorgan Chase & Co.,1.56
2014,K,Kellogg Co.,1.9
2014,KEY,KeyCorp,0.25
2014,KEYS,Keysight Technologies,0.0
2014,KIM,Kimco Realty,0.915
2014,KLAC,KLA Corporation,18.4
2014,KMB,Kimberly-Clark,8.1323
2014,KMI,Kinder Morgan,1.7
2014,KMX,Carmax Inc,0.0
2014,KO,Coca-Cola Company,1.22
2014,KR,Kroger Co.,0.68
2014,KSU,Kansas City Southern,1.12
2014,L,Loews Corp.,0.25
2014,LB,L Brands Inc.,2.36
2014,LDOS,Leidos Holdings,1.28
2014,LEG,Leggett & Platt,1.22
2014,LEN,Lennar Corp.,0.16
2014,LH,Laboratory Corp. of America Holding,0.0
2014,LHX,L3Harris Technologies,1.78
2014,LKQ,LKQ Corporation,0.0
2014,LLY,Lilly (Eli) & Co.,1.96
2014,LMT,Lockheed Martin Corp.,5.49
2014,LNC,Lincoln National,0.64
2014,LNT,Alliant Energy,2.04
2014,LOW,"Lowe's Cos.",0.82
2014,LRCX,Lam Research,0.54
2014,LUMN,Lumen Technologies,2.16
2014,LUV,Southwest Airlines,0.22
2014,LVS,Las Vegas Sands,2.0
2014,LYB,LyondellBasell,2.7
2014,LYV,Live Nation Entertainment,0.0
2014,MA,Mastercard Inc.,1.43
2014,MAA,Mid-America Apartments,2.92
2014,MAR,Marriott International,0.77
2014,MAS,Masco Corp.,0.33
2014,MCD,"McDonald's Corp.",3.28
2014,MCHP,Microchip Technology,1.423
2014,MCK,McKesson Corp.,0.96
2014,MCO,"Moody's Corp",1.12
2014,MDLZ,Mondelez International,0.58
2014,MDT,Medtronic plc,1.195
2014,MET,MetLife Inc.,1.325
2014,MGM,MGM Resorts International,0.0
2014,MHK,Mohawk Industries,0.0
2014,MKC,McCormick & Co.,1.51
2014,MKTX,MarketAxess,0.64
2014,MLM,Martin Marietta Materials,1.6
2014,MMC,Marsh & McLennan,1.06
2014,MMM,3M Company,3.42
2014,MNST,Monster Beverage,0.0
2014,MO,Altria Group Inc,2.0
2014,MOS,The Mosaic Company,1.0
2014,MPC,Marathon Petroleum,1.84
2014,MPWR,Monolithic Power Systems,0.45
2014,MRK,Merck & Co.,1.77
2014,MRO,Marathon Oil Corp.,0.8
2014,MS,Morgan Stanley,0.35
2014,MSCI,MSCI Inc,0.18
2014,MSFT,Microsoft Corp.,1.15
2014,MSI,Motorola Solutions Inc.,1.3
2014,MTB,M&T Bank,2.8
2014,MTD,Mettler Toledo,0.0
2014,MU,Micron Technology,0.0
2014,MXIM,Maxim Integrated Products,1.08
2014,NCLH,Norwegian Cruise Line Holdings,0.0
2014,NDAQ,"Nasdaq, Inc.",0.58
2014,NEE,NextEra Energy,2.9
2014,NEM,Newmont Corporation,0.225
2014,NFLX,Netflix Inc.,0.0
2014,NI,NiSource Inc.,1.02
2014,NKE,"Nike, Inc.",1.0
2014,NLOK,NortonLifeLock,0.6
2014,NLSN,Nielsen Holdings,0.95
2014,NOC,Northrop Grumman,2.71
2014,NOV,NOV Inc.,9.7275
2014,NOW,ServiceNow,0.0
2014,NRG,NRG Energy,0.54
2014,NSC,Norfolk Southern Corp.,2.22
2014,NTAP,NetApp,0.63
2014,NTRS,Northern Trust Corp.,1.3
2014,NUE,Nucor Corp.,1.4825
2014,NVDA,Nvidia Corporation,0.34
2014,NVR,"NVR, Inc.",0.0
2014,NWL,Newell Brands,0.66
2014,NWS,News Corp (Class B),0.0
2014,NWSA,News Corp (Class A),0.0
2014,O,Realty Income Corporation,2.193
2014,ODFL,Old Dominion Freight Line,0.0
2014,OKE,Oneok,10.655
2014,OMC,Omnicom Group,1.9
2014,ORCL,Oracle Corp.,0.48
2014,ORLY,"O'Reilly Automotive",0.0
2014,OXY,Occidental Petroleum,5.9906
2014,PAYC,Paycom,0.0
2014,PAYX,Paychex Inc.,1.46
2014,PBCT,"People's United Financial",0.6575
2014,PCAR,Paccar,1.86
2014,PEAK,Healthpeak Properties,2.18
2014,PEG,Public Service Enterprise Group (PSEG),1.48
2014,PEP,PepsiCo Inc.,2.5325
2014,PFE,Pfizer Inc.,1.04
2014,PFG,Principal Financial Group,1.28
2014,PG,Procter & Gamble,2.5323
2014,PGR,Progressive Corp.,1.0
2014,PH,Parker-Hannifin,2.07
2014,PHM,PulteGroup,0.23
2014,PKG,Packaging Corporation of America,1.6
2014,PKI,PerkinElmer,0.28
2014,PLD,Prologis,1.32
2014,PM,Philip Morris International,3.88
2014,PNC,PNC Financial Services,1.88
2014,PNR,Pentair plc,1.1
2014,PNW,Pinnacle West Capital,2.2975
2014,POOL,Pool Corporation,0.85
2014,PPG,PPG Industries,2.62
2014,PPL,PPL Corp.,1.49
2014,PRGO,Perrigo,0.42
2014,PRU,Prudential Financial,2.17
2014,PSA,Public Storage,5.6
2014,PSX,Phillips 66,1.89
2014,PVH,PVH Corp.,0.15
2014,PWR,Quanta Services Inc.,0.0
2014,PXD,Pioneer Natural Resources,0.08
2014,QCOM,Qualcomm,1.61
2014,RCL,Royal Caribbean Group,1.1
2014,RE,Everest Re Group Ltd.,3.2
2014,REG,Regency Centers Corporation,1.88
2014,REGN,Regeneron Pharmaceuticals,0.0
2014,RF,Regions Financial Corp.,0.18
2014,RHI,Robert Half International,0.72
2014,RJF,Raymond James Financial,0.66
2014,RL,Ralph Lauren Corporation,1.8
2014,RMD,ResMed,1.06
2014,ROK,Rockwell Automation Inc.,2.39
2014,ROL,"Rollins, Inc.",0.52
2014,ROP,Roper Technologies,0.8
2014,ROST,Ross Stores,0.8
2014,RSG,Republic Services Inc,1.34
2014,RTX,Raytheon Technologies,2.36
2014,SBAC,SBA Communications,0.0
2014,SBUX,Starbucks Corp.,1.1
2014,SCHW,Charles Schwab Corporation,0.24
2014,SEE,Sealed Air,0.52
2014,SHW,Sherwin-Williams,2.2
2014,SIVB,SVB Financial,0.0
2014,SJM,JM Smucker,2.44
2014,SLB,Schlumberger Ltd.,1.6
2014,SLG,SL Green Realty,2.1
2014,SNA,Snap-on,1.85
2014,SNPS,Synopsys Inc.,0.0
2014,SO,Southern Company,2.0825
2014,SPG,Simon Property Group Inc,18.165
2014,SPGI,S&P Global Inc.,1.2
2014,SRE,Sempra Energy,2.64
2014,STE,Steris,0.88
2014,STT,State Street Corp.,1.16
2014,STX,Seagate Technology,1.83
2014,STZ,Constellation Brands,0.0
2014,SWK,Stanley Black & Decker,2.04
2014,SWKS,Skyworks Solutions,0.35
2014,SYF,Synchrony Financial,0.0
2014,SYK,Stryker Corp.,1.26
2014,SYY,Sysco Corp.,1.17
2014,T,AT&T Inc.,1.84
2014,TAP,Molson Coors Beverage Company,1.48
2014,TDG,TransDigm Group,25.0
2014,TDY,Teledyne Technologies,0.0
2014,TEL,TE Connectivity Ltd.,8.12
2014,TER,Teradyne,0.18
2014,TFC,Truist Financial,0.95
2014,TFX,Teleflex,1.36
2014,TGT,Target Corp.,1.9
2014,TJX,TJX Companies Inc.,0.67
2014,TMO,Thermo Fisher Scientific,0.6
2014,TMUS,T-Mobile US,0.0
2014,TPR,"Tapestry, Inc.",1.3505
2014,TRMB,Trimble Inc.,0.0
2014,TROW,T. Rowe Price Group,1.76
2014,TRV,The Travelers Companies,2.15
2014,TSCO,Tractor Supply Company,0.61
2014,TSLA,"Tesla, Inc.",0.0
2014,TSN,Tyson Foods,0.325
2014,TT,Trane Technologies plc,1.0
2014,TTWO,Take-Two Interactive,0.0
2014,TWTR,"Twitter, Inc.",0.0
2014,TXN,Texas Instruments,1.24
2014,TXT,Textron Inc.,0.08
2014,TYL,Tyler Technologies,0.0
2014,UAA,Under Armour (Class A),0.0
2014,UAL,United Airlines Holdings,0.0
2014,UDR,"UDR, Inc.",1.015
2014,UHS,Universal Health Services,0.3
2014,ULTA,Ulta Beauty,0.0
2014,UNH,UnitedHealth Group Inc.,1.405
2014,UNM,Unum Group,0.62
2014,UNP,Union Pacific Corp,2.365
2014,UPS,United Parcel Service,2.68
2014,URI,"United Rentals, Inc.",0.0
2014,USB,U.S. Bancorp,0.965
2014,V,Visa Inc.,1.68
2014,VAR,Varian Medical Systems,0.0
2014,VFC,VF Corporation,1.1075
2014,VIAC,ViacomCBS,0.54
2014,VLO,Valero Energy,1.05
2014,VMC,Vulcan Materials,0.22
2014,VNO,Vornado Realty Trust,2.92
2014,VRSK,Verisk Analytics,0.0
2014,VRSN,Verisign Inc.,0.0
2014,VRTX,Vertex Pharmaceuticals Inc,0.0
2014,VTR,Ventas Inc,2.965
2014,VZ,Verizon Communications,2.14
2014,WAB,Westinghouse Air Brake Technologies Corp,0.2
2014,WAT,Waters Corporation,0.0
2014,WBA,Walgreens Boots Alliance,1.305
2014,WDC,Western Digital,1.5
2014,WEC,WEC Energy Group,1.56
2014,WELL,Welltower Inc.,3.18
2014,WFC,Wells Fargo,1.35
2014,WHR,Whirlpool Corp.,2.875
2014,WM,Waste Management Inc.,1.5
2014,WMB,Williams Companies,1.9575
2014,WMT,Walmart,1.92
2014,WRB,W. R. Berkley Corporation,1.43
2014,WST,West Pharmaceutical Services,0.41
2014,WU,Western Union Co,0.5
2014,WY,Weyerhaeuser,1.02
2014,WYNN,Wynn Resorts Ltd,6.25
2014,XEL,Xcel Energy Inc,1.2
2014,XLNX,Xilinx,1.12
2014,XOM,Exxon Mobil Corp.,2.7
2014,XRAY,Dentsply Sirona,0.2652
2014,XRX,Xerox,0.25
2014,XYL,Xylem Inc.,0.512
2014,YUM,Yum! Brands Inc,1.52
2014,ZBH,Zimmer Biomet,0.88
2014,ZBRA,Zebra Technologies,0.0
2014,ZION,Zions Bancorp,0.42
2014,ZTS,Zoetis,0.36
2015,A,Agilent Technologies,0.515
2015,AAL,American Airlines Group,0.4
2015,AAP,Advance Auto Parts,0.24
2015,AAPL,Apple Inc.,2.03
2015,ABBV,AbbVie Inc.,2.02
2015,ABC,AmerisourceBergen,1.21
2015,ABMD,Abiomed,0.0
2015,ABT,Abbott Laboratories,0.96
2015,ACN,Accenture,2.12
2015,ADBE,Adobe Inc.,0.0
2015,ADI,"Analog Devices, Inc.",1.6
2015,ADM,Archer-Daniels-Midland Co,1.12
2015,ADP,Automatic Data Processing,2.0
2015,ADSK,Autodesk Inc.,0.0
2015,AEE,Ameren Corp,1.655
2015,AEP,American Electric Power,2.15
2015,AES,AES Corp,0.4
2015,AFL,Aflac,1.58
2015,AIG,American International Group,0.81
2015,AIZ,Assurant,1.37
2015,AJG,Arthur J. Gallagher & Co.,1.48
2015,AKAM,Akamai Technologies,0.0
2015,ALB,Albemarle Corporation,1.16
2015,ALGN,Align Technology,0.0
2015,ALK,Alaska Air Group,0.8
2015,ALL,Allstate Corp,1.2
2015,ALLE,Allegion,0.4
2015,ALXN,Alexion Pharmaceuticals,0.0
2015,AMAT,Applied Materials Inc.,0.4
2015,AMD,Advanced Micro Devices,0.0
2015,AME,Ametek,0.36
2015,AMGN,Amgen Inc.,3.16
2015,AMP,Ameriprise Financial,2.59
2015,AMT,American Tower Corp.,1.81
2015,AMZN,Amazon.com Inc.,0.0
2015,ANET,Arista Networks,0.0
2015,ANSS,"ANSYS, Inc.",0.0
2015,ANTM,Anthem,2.5
2015,AON,Aon plc,1.15
2015,AOS,A.O. Smith Corp,0.76
2015,APA,Apache Corporation,1.0
2015,APD,Air Products & Chemicals,3.24
2015,APH,Amphenol Corp,0.53
2015,APTV,Aptiv PLC,1.0
2015,ARE,Alexandria Real Estate Equities,3.05
2015,ATO,Atmos Energy,1.59
2015,ATVI,Activision Blizzard,0.23
2015,AVB,AvalonBay Communities,5.0
2015,AVGO,Broadcom Inc.,1.64
2015,AVY,Avery Dennison Corp,1.46
2015,AWK,American Water Works,1.33
2015,AXP,American Express,1.1
2015,AZO,AutoZone Inc,0.0
2015,BA,Boeing Company,3.64
2015,BAC,Bank of America Corp,0.2
2015,BAX,Baxter International Inc.,33.21
2015,BBY,Best Buy Co. Inc.,1.43
2015,BDX,Becton Dickinson,2.46
2015,BEN,Franklin Resources,0.63
2015,BF-B,Brown-Forman Corp.,1.285
2015,BIIB,Biogen Inc.,0.0
2015,BIO,Bio-Rad Laboratories,0.0
2015,BK,The Bank of New York Mellon,0.68
2015,BKNG,Booking Holdings Inc,0.0
2015,BLK,BlackRock,8.72
2015,BLL,Ball Corp,0.52
2015,BMY,Bristol-Myers Squibb,1.49
2015,BR,Broadridge Financial Solutions,1.14
2015,BRK.B,Berkshire Hathaway,0.0
2015,BSX,Boston Scientific,0.0
2015,BWA,BorgWarner,0.52
2015,BXP,Boston Properties,3.85
2015,C,Citigroup Inc.,0.16
2015,CAG,Conagra Brands,1.0
2015,CAH,Cardinal Health Inc.,1.5035
2015,CAT,Caterpillar Inc.,2.94
2015,CB,Chubb Limited,4.94
2015,CBOE,Cboe Global Markets,0.88
2015,CBRE,CBRE Group,0.0
2015,CCI,Crown Castle,3.345
2015,CCL,Carnival Corp.,1.1
2015,CDNS,Cadence Design Systems,0.0
2015,CDW,CDW,0.31
2015,CE,Celanese,1.15
2015,CERN,Cerner,0.0
2015,CF,CF Industries Holdings Inc,3.6
2015,CFG,Citizens Financial Group,0.4
2015,CHD,Church & Dwight,1.34
2015,CHRW,C. H. Robinson Worldwide,1.57
2015,CHTR,Charter Communications,0.0
2015,CI,Cigna,0.04
2015,CINF,Cincinnati Financial,2.3
2015,CL,Colgate-Palmolive,1.5
2015,CLX,The Clorox Company,3.02
2015,CMA,Comerica Inc.,0.83
2015,CMCSA,Comcast Corp.,0.975
2015,CME,CME Group Inc.,4.9
2015,CMG,Chipotle Mexican Grill,0.0
2015,CMI,Cummins Inc.,3.51
2015,CMS,CMS Energy,1.16
2015,CNC,Centene Corporation,0.0
2015,CNP,CenterPoint Energy,0.99
2015,COF,Capital One Financial,1.5
2015,COG,Cabot Oil & Gas,0.08
2015,COO,The Cooper Companies,0.06
2015,COP,ConocoPhillips,2.94
2015,COST,Costco Wholesale Corp.,6.555
2015,CPB,Campbell Soup,1.248
2015,CPRT,Copart Inc,0.0
2015,CRM,Salesforce.com,0.0
2015,CSCO,Cisco Systems,0.82
2015,CSX,CSX Corp.,0.7
2015,CTAS,Cintas Corporation,1.05
2015,CTLT,Catalent,0.0
2015,CTSH,Cognizant Technology Solutions,0.0
2015,CTXS,Citrix Systems,0.0
2015,CVS,CVS Health,1.4
2015,CVX,Chevron Corp.,4.28
2015,D,Dominion Energy,2.59
2015,DAL,Delta Air Lines Inc.,0.45
2015,DD,DuPont de Nemours Inc,4.92
2015,DE,Deere & Co.,2.4
2015,DFS,Discover Financial Services,1.08
2015,DG,Dollar General,0.88
2015,DGX,Quest Diagnostics,1.47
2015,DHI,D. R. Horton,0.2675
2015,DHR,Danaher Corp.,0.54
2015,DIS,The Walt Disney Company,1.37
2015,DISCA,"Discovery, Inc. (Series A)",0.0
2015,DISCK,"Discovery, Inc. (Series C)",0.0
2015,DISH,Dish Network,0.0
2015,DLR,Digital Realty Trust Inc,3.4
2015,DLTR,Dollar Tree,0.0
2015,DOV,Dover Corporation,1.64
2015,DPZ,"Domino's Pizza",1.24
2015,DRE,Duke Realty Corp,0.89
2015,DRI,Darden Restaurants,8.7555
2015,DTE,DTE Energy Co.,2.84
2015,DUK,Duke Energy,3.24
2015,DVA,DaVita Inc.,0.0
2015,DVN,Devon Energy,0.96
2015,DXCM,DexCom,0.0
2015,EA,Electronic Arts,0.0
2015,EBAY,eBay Inc.,38.39
2015,ECL,Ecolab Inc.,1.34
2015,ED,Consolidated Edison,2.6
2015,EFX,Equifax Inc.,1.16
2015,EIX,"Edison Int'l",1.7325
2015,EL,Estée Lauder Companies,1.02
2015,EMN,Eastman Chemical,1.66
2015,EMR,Emerson Electric Company,1.885
2015,ENPH,Enphase Energy,0.0
2015,EOG,EOG Resources,0.67
2015,EQIX,Equinix,17.71
2015,EQR,Equity Residential,2.21
2015,ES,Eversource Energy,1.67
2015,ESS,"Essex Property Trust, Inc.",5.76
2015,ETN,Eaton Corporation,2.2
2015,ETR,Entergy Corp.,3.34
2015,ETSY,Etsy,0.0
2015,EW,Edwards Lifesciences,0.0
2015,EXC,Exelon Corp.,1.24
2015,EXPD,Expeditors,0.72
2015,EXPE,Expedia Group,0.84
2015,EXR,Extra Space Storage,2.24
2015,F,Ford Motor Company,0.6
2015,FANG,Diamondback Energy,0.0
2015,FAST,Fastenal Co,1.12
2015,FB,"Facebook, Inc.",0.0
2015,FBHS,Fortune Brands Home & Security,0.56
2015,FCX,Freeport-McMoRan Inc.,0.573
2015,FDX,FedEx Corporation,0.95
2015,FE,FirstEnergy Corp,1.44
2015,FFIV,F5 Networks,0.0
2015,FIS,Fidelity National Information Services,1.04
2015,FISV,Fiserv Inc,0.0
2015,FITB,Fifth Third Bancorp,0.52
2015,FLIR,FLIR Systems,0.44
2015,FLS,Flowserve Corporation,0.72
2015,FLT,FleetCor Technologies Inc,0.0
2015,FMC,FMC Corporation,0.66
2015,FRC,First Republic Bank,0.59
2015,FRT,Federal Realty Investment Trust,3.62
2015,FTNT,Fortinet,0.0
2015,GD,General Dynamics,2.69
2015,GE,General Electric,0.92
2015,GILD,Gilead Sciences,1.29
2015,GIS,General Mills,1.73
2015,GL,Globe Life Inc.,0.405
2015,GLW,Corning Inc.,0.48
2015,GM,General Motors,1.38
2015,GOOG,Alphabet Inc. (Class C),0.0
2015,GOOGL,Alphabet Inc. (Class A),0.0
2015,GPC,Genuine Parts,2.46
2015,GPN,Global Payments Inc.,0.07
2015,GPS,Gap Inc.,0.91
2015,GRMN,Garmin Ltd.,2.01
2015,GS,Goldman Sachs Group,2.55
2015,GWW,Grainger (W.W.) Inc.,4.59
2015,HAL,Halliburton Co.,0.72
2015,HAS,Hasbro Inc.,1.81
2015,HBAN,Huntington Bancshares,0.25
2015,HBI,Hanesbrands Inc,3.7
2015,HCA,HCA Healthcare,0.0
2015,HD,Home Depot,2.36
2015,HES,Hess Corporation,1.0
2015,HFC,HollyFrontier Corp,1.31
2015,HIG,Hartford Financial Svc.Gp.,0.78
2015,HII,Huntington Ingalls Industries,1.7
2015,HLT,Hilton Worldwide Holdings Inc,0.14
2015,HOLX,Hologic,0.0
2015,HON,"Honeywell Int'l Inc.",2.1475
